job,website,company,salary
海淀桥北 Java      fry,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E4%B8%AD%E7%A7%91%E5%BB%BA%E5%8F%8B%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC298565618.htm,北京中科建友科技股份有限公司,10001-15000
图像识别算法工程师（应届硕士）,http://special.zhaopin.com/pagepublish/12403/index.html,汉王科技股份有限公司,10000-20000
资深芯片验证工程师,http://company.zhaopin.com/CC327769832.htm,北京嘉楠捷思信息技术有限公司,15001-20000
资深算法工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E6%98%9F%E5%85%89%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC467352913.htm,北京智慧星光信息技术有限公司,25000-35000
测试开发工程师,http://company.zhaopin.com/CC286165333.htm,北京志博天地人和教育咨询有限公司,10000-20000
云计算工程师（Azure方向）,http://special.zhaopin.com/bj/2013/xhcf062893/jobs.htm,信和财富投资管理(北京)有限公司,15001-20000
搜索高级软件工程师,http://special.zhaopin.com/pagepublish/15665902/index.html,紫光集团有限公司,20000-35000
云监控研发工程师,http://company.zhaopin.com/CZ608869220.htm,北京金山云网络技术有限公司,15000-30000
ESB Developer,http://company.zhaopin.com/CC120230425.htm,国 际 商 业 机 器 (中 国 )有 限 公 司,30001-50000
数据库管理员,http://special.zhaopin.com/bj/2015/zqkj010721,北京掌趣科技股份有限公司,8001-10000
运维工程师,http://special.zhaopin.com/bj/2015/zqkj010721,北京掌趣科技股份有限公司,10001-15000
信息安全讲师/待遇从优,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E8%93%9D%E9%B8%A5%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC537445120.htm,蓝鸥科技有限公司,15000-25000
Devops Engineer,http://company.zhaopin.com/CC120230425.htm,国 际 商 业 机 器 (中 国 )有 限 公 司,30001-50000
大数据工程师(001233),http://special.zhaopin.com/pagepublish/13542410/index.html,北京辰安科技股份有限公司,15000-25000
资深安全工程师,http://company.zhaopin.com/CC688310727.htm,易鑫集团,20001-30000
数据分析师（机器学习）,redirecturl?url=http%3a%2f%2fmaker.haier.net%2fcustompage%2findex%2findex.html%3fplatformcode%3dzl&amp;cc=CC121066847J90317237000&amp;sign=B38039DCD217B30005602D61F2BEE9C2,海尔集团公司,面议
算法实习生,http://special.zhaopin.com/bJ/2015/didi070337,滴滴出行,4001-6000
中级核心算法工程师,http://company.zhaopin.com/CC554988981.htm,北京山和朋友们科技有限公司,20000-30000
Windows开发专家,http://special.zhaopin.com/bj/2015/hc032014/enter.html,北京恒昌利通投资管理有限公司,面议
数据ETL工程师,redirecturl?url=http%3a%2f%2fmaker.haier.net%2fcustompage%2findex%2findex.html%3fplatformcode%3dzl&amp;cc=CC121066847J90316337000&amp;sign=B38039DCD217B30005602D61F2BEE9C2,海尔集团公司,面议
Java高级工程师,http://company.zhaopin.com/CC342337632.htm,信联资信服务有限公司,20000-30000
数据库开发工程师,http://company.zhaopin.com/CC412103237.htm,北京悦图遥感科技发展有限公司,12000-24000
手机自动化测试工程师（外派某知名企业）,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%80%9D%E8%BF%AA%E5%BA%B7%E6%B3%B0%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC361398527.htm,北京思迪康泰科技有限公司,6001-8000
C++开发工程师（视频分析）,http://company.zhaopin.com/CC378647032.htm,北京大视景科技有限公司,10001-15000
测试工程师,http://special.zhaopin.com/pagepublish/13137159/index.html,北京海泰方圆科技股份有限公司,6000-12000
软件开发实习生,http://company.zhaopin.com/CC647755625.htm,中瑞华科(北京)科技有限公司,4500-8000
Web前端开发工程师,http://company.zhaopin.com/CC159197927.htm,北京艾森思科技有限公司,8000-16000
Java高级软件工程师,http://company.zhaopin.com/P2/CC2301/5281/CC230152813.htm,联科集团-联智科技（北京）有限公司,15000-22000
C++系统开发工程师,http://company.zhaopin.com/CC378647032.htm,北京大视景科技有限公司,8000-16000
大数据开发工程师,http://company.zhaopin.com/CC288775884.htm,中青信用管理有限公司,20001-30000
Nodejs高级研发工程师,http://company.zhaopin.com/CC288775884.htm,中青信用管理有限公司,20000-30000
java中级工程师,http://company.zhaopin.com/CC342337632.htm,信联资信服务有限公司,10000-15000
高级全栈开发工程师-真格合作公司-Ptmind,http://company.zhaopin.com/CC509189225.htm,北京真格天成投资管理有限公司,30001-50000
资深PHP工程师,http://company.zhaopin.com/CC300255137.htm,链家网(北京)科技有限公司,20000-40000
深度学习算法工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E7%9C%BC%E7%A7%91%E6%8A%80%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%B9%96%E5%8D%97%E5%88%86%E5%85%AC%E5%8F%B8_CC489650620.htm,北京智慧眼科技股份有限公司湖南分公司,10001-15000
机器人视觉（图像处理）高级算法工程师,http://special.zhaopin.com/pagepublish/36845798/index.html,北京理工大学智能机器人与系统高精尖创新中心,15001-20000
数据分析师（业务方向）,http://company.zhaopin.com/CC554988981.htm,北京山和朋友们科技有限公司,10000-20000
服务器开发工程师,http://company.zhaopin.com/CZ392037010.htm,北京爱普新媒体科技有限公司,15000-25000
初级C++工程师,http://company.zhaopin.com/P8/CC1206/6667/CC120666677.htm,北京冠群信息技术股份有限公司,6001-8000
高级架构研发工程师,http://special.zhaopin.com/bJ/2015/didi070337,滴滴出行,25000-45000
数据分析师（药物经济）,http://company.zhaopin.com/CC273511830.htm,零氪信息技术(北京)有限公司,15000-25000
软件工程师,http://company.zhaopin.com/CZ385727330.htm,北京声智科技有限公司,8000-16000
JAVA软件开发实习生,http://company.zhaopin.com/CC647755625.htm,中瑞华科(北京)科技有限公司,4500-8000
资深核心算法工程师,http://company.zhaopin.com/CC554988981.htm,北京山和朋友们科技有限公司,25000-40000
图像算法工程师,http://company.zhaopin.com/CZ443820030.htm,芯视界(北京)科技有限公司,20000-35000
高级策略算法实习生,http://special.zhaopin.com/bJ/2015/didi070337,滴滴出行,4001-6000
运维工程师,http://company.zhaopin.com/CC453722483.htm,司马大大(北京)智能系统有限公司,10001-15000
后端开发工程师,http://company.zhaopin.com/CC554329232.htm,北京聪明核桃教育科技有限公司,15000-20000
Java工程师（全栈方向培养）,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%8D%9A%E6%96%B0%E5%88%9B%E4%BA%BF%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC308048711.htm,北京博新创亿科技股份有限公司,10001-15000
运维总监/副总监,http://special.zhaopin.com/pagepublish/13535392/index.html,北京中交兴路信息科技有限公司,25000-35000
数据分析师,http://company.zhaopin.com/CC286404480.htm,北京小易到家电子商务有限公司,10001-15000
数据分析师,http://company.zhaopin.com/%E5%8D%8F%E5%90%88%E9%A3%8E%E7%94%B5%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC189220625.htm,中国风电集团有限公司,10000-20000
深度学习平台方案工程师,http://company.zhaopin.com/CC378616383.htm,北京中科寒武纪科技有限公司,20001-30000
云方向业务部门_Docker工程师,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,8000-14000
云方向业务部门_C/C++工程师,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,8000-15000
核心业务部门_配置管理员,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,6001-8000
数据分析师,http://company.zhaopin.com/CC183636613.htm,福建博思软件股份有限公司,10000-20000
语音识别高级算法-真格投企业合作公司-小典,http://company.zhaopin.com/CC509189225.htm,北京真格天成投资管理有限公司,30001-50000
大数据平台开发工程师,http://company.zhaopin.com/P8/CC1443/9987/CC144399876.htm,上海怡瑞投资管理咨询有限公司,20000-40000
爬虫工程师,http://company.zhaopin.com/CC443746738.htm,阿博茨德(北京)科技有限公司,10000-20000
机器视觉算法工程师,http://company.zhaopin.com/P1/CC1367/0930/CC136709305.htm,北京中矿华沃科技股份有限公司,20001-30000
运维管理部-运维工程师,http://special.zhaopin.com/pagepublish/63130672/index.html,北京社文科技有限公司,7000-10000
AI性能优化工程师,http://inspur.zhaopin.com/,浪潮集团有限公司,10000-20000
机器人软件工程师（导航方向）,http://company.zhaopin.com/CC290780988.htm,北京睿思奥图智能科技有限公司,15000-25000
测试经理,http://company.zhaopin.com/%E9%87%91%E5%B0%9A%E4%BA%92%E8%81%94%28%E5%8C%97%E4%BA%AC%29%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC349954311.htm,北京金尚互联科技股份有限公司,10000-20000
人工智能算法工程师（2018应届生通道）,http://mega.zhaopin.com/,美因健康科技(北京)有限公司,10000-20000
游戏开发工程师（高级）,http://company.zhaopin.com/CC255732484.htm,北京万游网络科技有限公司,15000-25000
人工智能、hadoop、spark兼职讲师,http://company.zhaopin.com/CZ282024680.htm,北京大讲台科技有限公司,10001-15000
搜索研发工程师,http://company.zhaopin.com/CC443746738.htm,阿博茨德(北京)科技有限公司,20001-30000
自然语言处理工程师,http://company.zhaopin.com/CZ241755380.htm,北京因果树网络科技有限公司,20001-30000
机器学习工程师,http://company.zhaopin.com/%E9%87%8D%E5%BA%86%E5%B0%8F%E5%BA%B7%E5%B7%A5%E4%B8%9A%E9%9B%86%E5%9B%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC465219813.htm,重庆小康工业集团股份有限公司,10001-15000
图形图像算法工程师,http://company.zhaopin.com/CZ458491920.htm,北京全电智领科技有限公司,15001-20000
软件开发工程师（C/C++),http://company.zhaopin.com/CC253298035.htm,北京中科睿芯科技有限公司,8000-15000
SoC设计工程师,http://company.zhaopin.com/CC378616383.htm,北京中科寒武纪科技有限公司,15001-20000
深度学习算法工程师,http://company.zhaopin.com/%E9%87%8D%E5%BA%86%E5%B0%8F%E5%BA%B7%E5%B7%A5%E4%B8%9A%E9%9B%86%E5%9B%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC465219813.htm,重庆小康工业集团股份有限公司,10001-15000
C++开发工程师,http://company.zhaopin.com/CC290780988.htm,北京睿思奥图智能科技有限公司,15000-25000
白帽子安全专家,http://company.zhaopin.com/CC671044822.htm,青松智慧(北京)科技有限公司,20000-30000
算法工程师,http://company.zhaopin.com/CZ898313420.htm,北京踏歌智行科技有限公司,15000-30000
算法工程师,http://company.zhaopin.com/CC671044822.htm,青松智慧(北京)科技有限公司,25000-50000
Linux测试开发工程师/测试开发主管,http://company.zhaopin.com/CC374935788.htm,北京凝思软件股份有限公司,10000-14000
Openstack运维实施工程师,http://company.zhaopin.com/CZ898829920.htm,上海化云科技有限公司,10000-13000
BI开发工程师（BIS）,http://company.zhaopin.com/P2/CC2301/5281/CC230152813.htm,联科集团-联智科技（北京）有限公司,15000-18000
应用程序开发工程师,http://company.zhaopin.com/P8/CC1443/9987/CC144399876.htm,上海怡瑞投资管理咨询有限公司,20001-30000
算法工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%9B%BD%E5%9F%BA%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC212804513.htm,北京国基科技股份有限公司,10000-20000
BI开发工程师,http://company.zhaopin.com/CC483710523.htm,小米通讯技术有限公司,15000-30000
（高级）数据挖掘工程师,redirecturl?url=http%3a%2f%2ftalent.baidu.com&amp;cc=CC000147543J90293761000&amp;sign=7CA10A034C0F31D11958CFF4DA49FC7A,百度在线网络技术(北京)有限公司,10000-20000
搜狐媒体-新闻客户端-服务器Java研发工程师,http://company.zhaopin.com/CC000016520D90250057000.htm,搜狐媒体,15000-25000
云计算开发测试工程师（安全方向）,redirecturl?url=http%3a%2f%2ftalent.baidu.com&amp;cc=CC000147543J90293771000&amp;sign=7CA10A034C0F31D11958CFF4DA49FC7A,百度在线网络技术(北京)有限公司,10000-20000
云计算开发测试工程师（大数据方向）,redirecturl?url=http%3a%2f%2ftalent.baidu.com&amp;cc=CC000147543J90293773000&amp;sign=7CA10A034C0F31D11958CFF4DA49FC7A,百度在线网络技术(北京)有限公司,10000-20000
云计算研发工程师,redirecturl?url=http%3a%2f%2ftalent.baidu.com&amp;cc=CC000147543J90293764000&amp;sign=7CA10A034C0F31D11958CFF4DA49FC7A,百度在线网络技术(北京)有限公司,10000-20000
硬件测试工程师,http://company.zhaopin.com/CC483710523.htm,小米通讯技术有限公司,10000-20000
数据分析兼职讲师招聘,http://company.zhaopin.com/CZ282024680.htm,北京大讲台科技有限公司,10001-15000
hadoop、spark、人工智能等兼职讲师招聘,http://company.zhaopin.com/CZ282024680.htm,北京大讲台科技有限公司,15001-20000
高级性能测试工程师,http://company.zhaopin.com/CC583896626.htm,航天中认软件测评科技(北京)有限责任公司,8001-10000
系统架构师,http://company.zhaopin.com/CZ445954230.htm,中宜云控互联网科技股份有限公司,15000-25000
高级测试工程师（自动化测试）,http://company.zhaopin.com/P9/CC1485/7408/CC148574083.htm,北京精准沟通传媒科技股份有限公司,10000-18000
大数据开发工程师-北京,http://company.zhaopin.com/P10/CC1315/7709/CC131577094.htm,任子行网络技术股份有限公司,10000-20000
测试开发工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%8C%97%E5%A4%A7%E8%BD%AF%E4%BB%B6%E5%B7%A5%E7%A8%8B%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC000362500.htm,北京北大软件工程股份有限公司,10000-18000
高级云存储工程师,http://special.zhaopin.com/bj/2013/xhcf062893/jobs.htm,信和财富投资管理(北京)有限公司,30001-50000
数据运维工程师,http://special.zhaopin.com/bf/2015/cqjy061785/,北京产权交易所有限公司,15001-20000
大数据工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%8C%97%E5%A4%A7%E8%BD%AF%E4%BB%B6%E5%B7%A5%E7%A8%8B%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC000362500.htm,北京北大软件工程股份有限公司,10000-20000
系统运维经理,http://company.zhaopin.com/P3/CC2180/3382/CC218033821.htm,北京金惠新悦科技有限公司,10001-15000
图像算法工程师,http://company.zhaopin.com/P3/CC2180/3382/CC218033821.htm,北京金惠新悦科技有限公司,25000-40000
测试开发岗,http://special.zhaopin.com/pagepublish/12007230/index.html,银清科技(北京)有限公司,10001-15000
技术经理,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E8%93%9D%E7%81%AB%E7%BF%BC%E7%94%B5%E5%AD%90%E5%95%86%E5%8A%A1%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC361196318.htm,象翌微链科技发展有限公司,20001-30000
自动化测试工程师,http://company.zhaopin.com/CC631230826.htm,北京指掌易科技有限公司,10001-15000
高级WEB前端工程师（SAAS方向）,http://company.zhaopin.com/CC320449689.htm,易思互动(北京)科技有限公司,20001-30000
数据研发工程师,http://company.zhaopin.com/CC287198086.htm,小船出海教育科技(北京)有限公司,15001-20000
进站博士后（大数据处理方向）,http://special.zhaopin.com/bj/2010/ssxx110228/index.htm,北京尚水信息技术股份有限公司,10001-15000
研发工程师,http://company.zhaopin.com/P3/CC2180/3382/CC218033821.htm,北京金惠新悦科技有限公司,10001-15000
数据分析/挖掘工程师,http://special.zhaopin.com/pagepublish/19017681/index.html,竞技世界(北京)网络技术有限公司,15000-20000
Java架构师,http://company.zhaopin.com/CC419574338.htm,拉卡拉云商网络有限公司,25000-45000
C++开发工程师（物联通信方向）,http://company.zhaopin.com/CC647741629.htm,北京象翌微链计算技术有限公司,15001-20000
网络数据分析师/安全数据分析师,http://company.zhaopin.com/%E5%AE%89%E7%BB%9C%E7%A7%91%E6%8A%80%28%E5%8C%97%E4%BA%AC%29%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC428064411.htm,东巽科技(北京)有限公司,20001-30000
高级大数据研发工程师(智慧城市方向),http://company.zhaopin.com/P6/CC1488/3255/CC148832559.htm,北京百卓网络技术有限公司,15000-30000
大数据测试工程师,http://company.zhaopin.com/P6/CC1488/3255/CC148832559.htm,北京百卓网络技术有限公司,10000-15000
数据分析架构师,http://company.zhaopin.com/P6/CC1488/3255/CC148832559.htm,北京百卓网络技术有限公司,15000-30000
安全研究员,http://company.zhaopin.com/P6/CC1488/3255/CC148832559.htm,北京百卓网络技术有限公司,10000-20000
系统工程师-生产部J10981,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E7%A5%9E%E5%B7%9E%E7%BB%BF%E7%9B%9F%E4%BF%A1%E6%81%AF%E5%AE%89%E5%85%A8%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC393236712.htm,绿盟科技,8001-10000
云平台高级运维工程师J10887,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E7%A5%9E%E5%B7%9E%E7%BB%BF%E7%9B%9F%E4%BF%A1%E6%81%AF%E5%AE%89%E5%85%A8%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC393236712.htm,绿盟科技,10001-15000
数据运营经理/助理,http://company.zhaopin.com/CC554174721.htm,数据堂(北京)科技股份有限公司,8000-15000
运维工程师,http://company.zhaopin.com/P6/CC1476/8165/CC147681655.htm,北京时代正邦科技股份有限公司,8000-15000
前端开发工程师,http://company.zhaopin.com/P8/CC0001/1147/CC000111474.htm,长城计算机软件与系统有限公司,10000-20000
大数据平台技术负责人,http://company.zhaopin.com/CC406475887.htm,北京伯众联合管理咨询有限公司,30001-50000
高级数据运营经理,http://company.zhaopin.com/CC143301296D90250018000.htm,去哪儿网大住宿事业部,15000-30000
数据开发工程师,http://special.zhaopin.com/pagepublish/13535392/index.html,北京中交兴路信息科技有限公司,15000-25000
大数据开发工程师（智慧城市方向）,http://company.zhaopin.com/P6/CC1488/3255/CC148832559.htm,北京百卓网络技术有限公司,10000-20000
高级运维开发工程师-IT,http://special.zhaopin.com/bj/2012/siwei092527,北京四维图新科技股份有限公司,15001-20000
高级云计算架构师,http://company.zhaopin.com/CC280703830.htm,用友广信网络科技有限公司,30001-50000
IT运维工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%B8%82%E8%A5%BF%E5%9F%8E%E5%8C%BA%E5%B7%A8%E4%BA%BA%E6%96%87%E5%8C%96%E8%89%BA%E6%9C%AF%E5%9F%B9%E8%AE%AD%E5%AD%A6%E6%A0%A1_CC532459926.htm,北京市西城区巨人文化艺术培训学校,12000-20000
高级测试工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E6%98%9F%E5%85%89%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC467352913.htm,北京智慧星光信息技术有限公司,10000-18000
数据挖掘 - （大数据分析部）,http://company.zhaopin.com/P1/CC1335/3400/CC133534001.htm,北京图为先科技有限公司,13000-25000
Linux高级讲师,http://company.zhaopin.com/CC554316923.htm,决胜教育科技集团股份有限公司,10001-15000
中级研发工程师（Java方向）,http://special.zhaopin.com/pagepublish/13535392/index.html,北京中交兴路信息科技有限公司,15001-20000
数据算法工程师,http://company.zhaopin.com/CC287198086.htm,小船出海教育科技(北京)有限公司,15000-30000
软件驱动工程师,http://company.zhaopin.com/CZ478361530.htm,浙江九州量子信息技术股份有限公司,15001-20000
主机运维,http://company.zhaopin.com/%E9%83%91%E5%B7%9E%E8%BD%AF%E9%80%9A%E5%90%88%E5%8A%9B%E8%AE%A1%E7%AE%97%E6%9C%BA%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC221909525.htm,郑州软通合力计算机技术有限公司,6000-10000
测试工程师,http://company.zhaopin.com/CC419574338.htm,拉卡拉云商网络有限公司,10000-18000
软件算法工程师,http://company.zhaopin.com/CZ478361530.htm,浙江九州量子信息技术股份有限公司,12000-20000
运维工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E8%83%BD%E9%80%9A%E5%A4%A9%E4%B8%8B%E7%BD%91%E7%BB%9C%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC249418817.htm,北京能通天下网络技术有限公司,8001-10000
安全开发岗J11122,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E7%A5%9E%E5%B7%9E%E7%BB%BF%E7%9B%9F%E4%BF%A1%E6%81%AF%E5%AE%89%E5%85%A8%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC393236712.htm,绿盟科技,10000-20000
C++服务端开发工程师,http://special.zhaopin.com/pagepublish/19017681/index.html,竞技世界(北京)网络技术有限公司,28000-35000
全栈工程师 Full Stack Engineer,http://special.zhaopin.com/2017/bf/bwtk121378/,Pivotal 毕威拓科技（北京）有限公司,20000-40000
高级测试工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E8%83%BD%E9%80%9A%E5%A4%A9%E4%B8%8B%E7%BD%91%E7%BB%9C%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC249418817.htm,北京能通天下网络技术有限公司,8000-15000
高级数据分析/挖掘工程师,http://special.zhaopin.com/pagepublish/19017681/index.html,竞技世界(北京)网络技术有限公司,25000-42000
高级web开发工程师,http://company.zhaopin.com/CC256036030.htm,北京网思科平科技有限公司,20001-30000
高级Java工程师,http://special.zhaopin.com/pagepublish/12022263/index.html,吉大正元信息技术股份有限公司,15000-25000
高级运维工程师,http://company.zhaopin.com/CC251887530.htm,北京小川在线网络技术有限公司,20000-40000
数据算法工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E5%9B%BE%E7%A7%91%E6%8A%80%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B8_CC428599225.htm,北京智慧图科技发展有限责任公司,25000-35000
助理数据分析师（硕士实习生）,http://company.zhaopin.com/P2/CC2131/1131/CC213111311.htm,广州佰聆数据股份有限公司,3000-4000
人工智能工程师,http://company.zhaopin.com/CZ562453020.htm,北京智启蓝墨信息技术有限公司,20000-40000
深度学习实习生,http://company.zhaopin.com/CZ365364320.htm,北京朗视仪器有限公司,5000-10000
高级前端开发工程师,http://company.zhaopin.com/CC323109835.htm,北京果仁宝科技有限公司,30000-40000
高级前端开发工程师,http://company.zhaopin.com/CZ141423100.htm,北京社科赛斯教育科技有限公司,10000-18000
软件架构师（物联网方向）,http://company.zhaopin.com/CC647741629.htm,北京象翌微链计算技术有限公司,15000-25000
数据库测试工程师,http://special.zhaopin.com/bj/2013/xhcf062893/jobs.htm,信和财富投资管理(北京)有限公司,15001-20000
区块链架构师,http://special.zhaopin.com/bj/2013/xhcf062893/jobs.htm,信和财富投资管理(北京)有限公司,30001-50000
数据分析师,http://company.zhaopin.com/CC287198086.htm,小船出海教育科技(北京)有限公司,20001-30000
高级Java,http://company.zhaopin.com/CC419574338.htm,拉卡拉云商网络有限公司,20000-40000
算法工程师/数据分析挖掘工程师,http://special.zhaopin.com/pagepublish/13535392/index.html,北京中交兴路信息科技有限公司,20001-30000
模式识别工程师,http://company.zhaopin.com/%E9%87%8D%E5%BA%86%E5%B0%8F%E5%BA%B7%E5%B7%A5%E4%B8%9A%E9%9B%86%E5%9B%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC465219813.htm,重庆小康工业集团股份有限公司,10001-15000
网络渗透攻防研究员,http://company.zhaopin.com/P2/CC1656/8401/CC165684013.htm,北京西普阳光教育科技股份有限公司,10001-15000
机器视觉高级算法工程师,http://special.zhaopin.com/pagepublish/33377321/index.html,北京安力斯环境科技股份有限公司,15000-30000
虚拟化运维工程师/云计算工程师,http://special.zhaopin.com/pagepublish/13535392/index.html,北京中交兴路信息科技有限公司,20001-30000
运维工程师,http://special.zhaopin.com/pagepublish/44440521/index.html,共青团中央网络影视中心,10001-15000
广告算法工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E5%9B%BE%E7%A7%91%E6%8A%80%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B8_CC428599225.htm,北京智慧图科技发展有限责任公司,20000-40000
Oracle运维工程师,http://special.zhaopin.com/pagepublish/14994941/index.html,中铁信息工程集团有限公司,10000-20000
测试经理（金融互联网行业）,http://company.zhaopin.com/CC409285630.htm,北京云信创富资本管理有限公司,15001-20000
高级程序员+包食宿（大数据方向）,http://company.zhaopin.com/CC453535639.htm,北京海文盈通信息技术有限公司,4001-6000
业务架构师-真格投企业合作公司-Ptmind,http://company.zhaopin.com/CC509189225.htm,北京真格天成投资管理有限公司,30001-50000
机器学习工程师-真格投企业合作公司-Ptmind,http://company.zhaopin.com/CC509189225.htm,北京真格天成投资管理有限公司,30001-50000
研发经理,http://company.zhaopin.com/P3/CC2180/3382/CC218033821.htm,北京金惠新悦科技有限公司,15001-20000
运维开发工程师,http://special.zhaopin.com/pagepublish/13535392/index.html,北京中交兴路信息科技有限公司,15001-20000
gis开发工程师,http://company.zhaopin.com/P1/CC1335/3400/CC133534001.htm,北京图为先科技有限公司,15001-20000
高级人工智能工程师（算法）,http://special.zhaopin.com/pagepublish/19017681/index.html,竞技世界(北京)网络技术有限公司,25000-45000
Web运维工程师,http://company.zhaopin.com/CZ190257810.htm,北京光宇在线科技有限责任公司,10000-15000
数据挖掘实习生,http://company.zhaopin.com/CC646742427.htm,北京精真估信息技术有限公司,2001-4000
数据运维工程师-SGCP运维平台项目组,http://special.zhaopin.com/bj/2012/siwei092527,北京四维图新科技股份有限公司,10001-15000
运维工程师,http://company.zhaopin.com/CC303587618.htm,北京玩蟹科技有限公司,10001-15000
气象数据分析师,http://special.zhaopin.com/pagepublish/12011248/index.html,北京恒泰实达科技股份有限公司,15001-20000
稳定性测试,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%B9%9B%E8%85%BE%E4%B8%96%E7%BA%AA%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC443697326.htm,北京湛腾世纪科技有限公司,6001-8000
网站/APP运维工程师,http://special.zhaopin.com/pagepublish/12011248/index.html,北京恒泰实达科技股份有限公司,10001-15000
数据管理工程师,http://company.zhaopin.com/CC335272932.htm,中网数据(北京)股份有限公司,30001-50000
测试开发工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E4%B8%AD%E7%A7%91%E8%BE%85%E9%BE%99%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC443671913.htm,北京中科辅龙科技股份有限公司,8001-10000
测试经理(001417),http://company.zhaopin.com/CZ697350520.htm,鸿合科技有限公司,8001-10000
系统工程师（云计算方向）,http://company.zhaopin.com/P9/CC0004/0448/CC000404489.htm,北京首都在线科技股份有限公司,20001-30000
